order_id,date,product_category,customer_segment,quantity,price,shipping_cost,lead_time_days,total_sales,delay_risk
4430,2024-07-03 13:00:00,Electronics,Corporate,55,163.8977692348927,28.285949914417685,2,9014.3773079191,0
4431,2024-07-03 14:00:00,Home,Consumer,66,599.9821797733973,42.95125079923953,26,39598.82386504422,0
4432,2024-07-03 15:00:00,Beauty,Consumer,67,258.03898002860694,24.63202106619889,17,17288.611661916664,0
4433,2024-07-03 16:00:00,Home,Home Office,7,340.50364369995197,24.50039136657454,26,2383.5255058996636,0
4434,2024-07-03 17:00:00,Electronics,Corporate,55,476.53820945729285,45.740790604716665,3,26209.601520151107,0
4435,2024-07-03 18:00:00,Beauty,Consumer,80,36.50287984609657,30.92834356282726,3,2920.2303876877254,0
4436,2024-07-03 19:00:00,Home,Home Office,31,101.01855656162928,30.47859893288331,9,3131.5752534105077,0
4437,2024-07-03 20:00:00,Home,Corporate,74,689.0699285011374,16.78594513439252,13,50991.17470908417,0
4438,2024-07-03 21:00:00,Beauty,Consumer,19,434.68028091033216,32.34752365267069,12,8258.92533729631,0
4439,2024-07-03 22:00:00,Clothing,Corporate,28,866.1423197798964,30.91597103378284,7,24251.984953837098,0
4440,2024-07-03 23:00:00,Beauty,Home Office,81,697.7252836077574,22.85831616538388,20,56515.74797222835,0
4441,2024-07-04 00:00:00,Clothing,Corporate,28,18.01993223084922,49.58130046546312,29,504.5581024637782,0
4442,2024-07-04 01:00:00,Electronics,Home Office,19,620.5452074594634,44.685093422663904,19,11790.358941729804,0
4443,2024-07-04 02:00:00,Electronics,Corporate,87,102.78761739911926,38.731383053456696,6,8942.522713723376,0
4444,2024-07-04 03:00:00,Beauty,Consumer,20,783.1238479925893,29.180551478585024,16,15662.476959851785,0
4445,2024-07-04 04:00:00,Beauty,Home Office,13,991.592611395717,25.79269108525836,9,12890.70394814432,0
4446,2024-07-04 05:00:00,Electronics,Home Office,77,535.8868062990964,13.320382785043972,7,41263.28408503042,0
4447,2024-07-04 06:00:00,Clothing,Home Office,43,685.951705192189,18.758186330658067,13,29495.923323264127,0
4448,2024-07-04 07:00:00,Electronics,Corporate,11,244.94101928580403,39.82823599204446,20,2694.3512121438444,0
4449,2024-07-04 08:00:00,Beauty,Corporate,48,443.22176631625564,25.418702927189816,13,21274.644783180272,0
4450,2024-07-04 09:00:00,Electronics,Consumer,15,857.5343789140198,44.70212824562756,13,12863.015683710297,0
4451,2024-07-04 10:00:00,Beauty,Home Office,17,175.7487182687887,11.656001135548795,10,2987.728210569408,0
4452,2024-07-04 11:00:00,Beauty,Home Office,54,272.8802495576245,27.87561932061364,25,14735.533476111723,0
4453,2024-07-04 12:00:00,Electronics,Corporate,50,450.9793385331699,34.113455780958894,11,22548.966926658493,0
4454,2024-07-04 13:00:00,Clothing,Corporate,28,715.1264029255739,28.25818053385667,23,20023.53928191607,0
4455,2024-07-04 14:00:00,Home,Consumer,83,382.1251152477171,45.01521012132442,18,31716.38456556052,0
4456,2024-07-04 15:00:00,Electronics,Consumer,4,928.4549569851738,49.53034768231129,19,3713.819827940695,0
4457,2024-07-04 16:00:00,Home,Corporate,22,103.51248075603198,10.212559625361639,17,2277.2745766327034,0
4458,2024-07-04 17:00:00,Electronics,Home Office,86,377.096155569399,10.847970683461446,5,32430.269378968314,0
4459,2024-07-04 18:00:00,Home,Consumer,39,711.8645821941377,10.864585110205448,19,27762.71870557137,0
4460,2024-07-04 19:00:00,Clothing,Corporate,34,233.7268980048775,35.652969323173735,4,7946.714532165835,0
4461,2024-07-04 20:00:00,Clothing,Corporate,97,659.8490028873762,21.770424297312704,17,64005.35328007549,0
4462,2024-07-04 21:00:00,Electronics,Home Office,44,172.5747886450725,37.999159756965774,15,7593.29070038319,0
4463,2024-07-04 22:00:00,Beauty,Corporate,42,65.42048201306952,23.24621627991404,25,2747.6602445489198,0
4464,2024-07-04 23:00:00,Home,Corporate,40,129.80555958116236,33.24230245994286,10,5192.222383246494,0
4465,2024-07-05 00:00:00,Beauty,Consumer,97,930.6849353027933,39.64361025555021,7,90276.43872437095,0
4466,2024-07-05 01:00:00,Beauty,Corporate,12,556.2333741101559,29.669715979471427,5,6674.80048932187,0
4467,2024-07-05 02:00:00,Beauty,Corporate,2,798.3823177248526,29.277661570250274,28,1596.764635449705,0
4468,2024-07-05 03:00:00,Clothing,Consumer,28,339.32795589600073,8.97054463785355,3,9501.18276508802,0
4469,2024-07-05 04:00:00,Electronics,Home Office,74,596.7320614065922,23.485178430924567,24,44158.17254408782,0
4470,2024-07-05 05:00:00,Electronics,Home Office,86,500.00261236794165,29.559971895122192,11,43000.224663642985,0
4471,2024-07-05 06:00:00,Clothing,Consumer,81,946.280579808271,25.78913715498845,12,76648.72696446996,0
4472,2024-07-05 07:00:00,Clothing,Consumer,90,750.0988896935693,45.53519000847915,8,67508.90007242124,0
4473,2024-07-05 08:00:00,Electronics,Home Office,67,733.2372051816133,45.79387844537702,27,49126.89274716809,0
4474,2024-07-05 09:00:00,Beauty,Home Office,71,55.88973673993674,41.98628212649428,26,3968.171308535508,0
4475,2024-07-05 10:00:00,Home,Home Office,72,554.1729723136542,21.8884133917904,6,39900.4540065831,0
4476,2024-07-05 11:00:00,Home,Home Office,84,472.32153936279667,37.27846182593905,27,39675.00930647492,0
4477,2024-07-05 12:00:00,Home,Home Office,76,928.5638439401325,22.78798074813244,5,70570.85213945007,0
4478,2024-07-05 13:00:00,Beauty,Consumer,99,264.7685683076369,15.466711953909156,27,26212.08826245605,1
4479,2024-07-05 14:00:00,Electronics,Corporate,81,277.13511875818335,20.430618959789673,7,22447.94461941285,0
4480,2024-07-05 15:00:00,Clothing,Home Office,92,417.2327863926854,8.193408497849097,29,38385.41634812706,1
4481,2024-07-05 16:00:00,Electronics,Home Office,10,250.93601627231226,19.929987905209124,3,2509.360162723123,0
4482,2024-07-05 17:00:00,Beauty,Corporate,86,137.892078630662,25.733399776752723,3,11858.718762236933,0
4483,2024-07-05 18:00:00,Clothing,Corporate,57,858.8406981842928,47.99664026513735,17,48953.91979650469,0
4484,2024-07-05 19:00:00,Beauty,Corporate,97,562.6937591598767,19.10347637988312,29,54581.294638508036,1
4485,2024-07-05 20:00:00,Home,Corporate,86,862.7490917670011,45.61040926424843,26,74196.42189196209,0
4486,2024-07-05 21:00:00,Home,Corporate,37,832.8234177496589,15.298622412057368,24,30814.46645673738,1
4487,2024-07-05 22:00:00,Beauty,Corporate,77,289.22193124177437,13.593600399166224,24,22270.088705616625,1
4488,2024-07-05 23:00:00,Clothing,Consumer,91,552.2600698810312,28.354795539447423,14,50255.66635917384,0
4489,2024-07-06 00:00:00,Clothing,Corporate,64,92.38552571266975,35.26301161838327,22,5912.673645610864,0
4490,2024-07-06 01:00:00,Electronics,Corporate,79,916.0993651904508,6.994951286102664,8,72371.84985004562,0
4491,2024-07-06 02:00:00,Home,Consumer,86,410.22008791450156,14.947963927124752,26,35278.927560647135,1
4492,2024-07-06 03:00:00,Electronics,Corporate,94,399.73942205013117,25.50576499255924,27,37575.50567271233,0
4493,2024-07-06 04:00:00,Electronics,Home Office,40,309.7278169117737,19.895195119243166,6,12389.112676470948,0
4494,2024-07-06 05:00:00,Beauty,Home Office,98,466.0571072635968,37.06794857067448,26,45673.59651183248,0
4495,2024-07-06 06:00:00,Beauty,Corporate,60,259.2417926799936,28.002226821859256,18,15554.507560799615,0
4496,2024-07-06 07:00:00,Electronics,Consumer,98,381.1037500688365,12.21615975217551,14,37348.16750674598,0
4497,2024-07-06 08:00:00,Home,Home Office,48,801.9475780990331,45.250942069179075,16,38493.483748753584,0
4498,2024-07-06 09:00:00,Beauty,Consumer,99,835.9129485493202,18.18075539675118,29,82755.3819063827,1
4499,2024-07-06 10:00:00,Electronics,Home Office,19,311.14065285223097,37.90089990339906,4,5911.672404192388,0
4500,2024-07-06 11:00:00,Electronics,Corporate,72,474.32428624726003,40.09621005974344,24,34151.34860980272,0
4501,2024-07-06 12:00:00,Electronics,Consumer,33,875.0815785172517,48.342096511524595,5,28877.692091069308,0
4502,2024-07-06 13:00:00,Electronics,Consumer,44,62.146598511400164,27.43283599358456,16,2734.4503345016074,0
4503,2024-07-06 14:00:00,Electronics,Consumer,92,890.2535123758275,32.712598195899446,19,81903.32313857613,0
4504,2024-07-06 15:00:00,Electronics,Home Office,37,226.99250219580838,20.06943320657902,29,8398.72258124491,0
4505,2024-07-06 16:00:00,Beauty,Home Office,89,681.7538517722321,35.518068203542995,4,60676.09280772866,0
4506,2024-07-06 17:00:00,Home,Home Office,36,586.7261794207542,25.852256863984387,8,21122.14245914715,0
4507,2024-07-06 18:00:00,Electronics,Corporate,81,557.4113407073596,24.694356412599003,9,45150.31859729613,0
4508,2024-07-06 19:00:00,Clothing,Home Office,88,860.7666225052932,43.496038810224746,12,75747.4627804658,0
4509,2024-07-06 20:00:00,Beauty,Corporate,21,110.55642220821466,7.25759795744099,26,2321.6848663725077,1
4510,2024-07-06 21:00:00,Beauty,Consumer,2,353.5577450723797,44.68830925243408,23,707.1154901447594,0
4511,2024-07-06 22:00:00,Electronics,Consumer,31,542.8702188813179,43.343142702285064,27,16828.976785320854,0
4512,2024-07-06 23:00:00,Beauty,Corporate,97,813.1759654065794,27.78648141028051,10,78878.0686444382,0
4513,2024-07-07 00:00:00,Electronics,Home Office,30,224.2786525775548,27.05912843925327,21,6728.359577326644,0
4514,2024-07-07 01:00:00,Home,Corporate,76,804.9005429605335,21.281331561597057,13,61172.44126500055,0
4515,2024-07-07 02:00:00,Home,Consumer,44,405.64209766899637,49.73782062567805,6,17848.25229743584,0
4516,2024-07-07 03:00:00,Beauty,Consumer,12,197.02471786935845,10.002619973922855,2,2364.2966144323013,0
4517,2024-07-07 04:00:00,Beauty,Corporate,51,761.3965760390478,31.559685603287313,15,38831.22537799144,0
4518,2024-07-07 05:00:00,Clothing,Home Office,49,99.98991245980234,35.67567155505877,26,4899.505710530315,0
4519,2024-07-07 06:00:00,Beauty,Home Office,24,519.6197003346886,47.0448503697625,26,12470.872808032525,0
4520,2024-07-07 07:00:00,Clothing,Corporate,24,73.23702602326952,40.10915735855427,26,1757.6886245584685,0
4521,2024-07-07 08:00:00,Home,Corporate,60,362.8536766062097,33.97312412651961,4,21771.220596372583,0
4522,2024-07-07 09:00:00,Home,Home Office,11,605.0660310163287,10.25655425654552,16,6655.726341179616,0
4523,2024-07-07 10:00:00,Electronics,Consumer,13,560.554386072341,21.818008257416032,11,7287.207018940433,0
4524,2024-07-07 11:00:00,Home,Corporate,91,410.60886372561987,11.247873914659337,27,37365.406599031405,1
4525,2024-07-07 12:00:00,Clothing,Home Office,72,434.7575140323945,44.654572960948116,11,31302.541010332403,0
4526,2024-07-07 13:00:00,Beauty,Home Office,74,234.50185781725887,38.73295200036393,25,17353.137478477158,0
4527,2024-07-07 14:00:00,Electronics,Consumer,72,461.3237625398619,39.08915540587532,4,33215.31090287006,0
4528,2024-07-07 15:00:00,Clothing,Consumer,64,953.7223071636259,34.351543299809485,7,61038.22765847206,0
4529,2024-07-07 16:00:00,Beauty,Consumer,20,851.9483886059525,27.816959162151935,6,17038.96777211905,0
4530,2024-07-07 17:00:00,Electronics,Consumer,72,153.78054038558037,11.748697675857375,25,11072.198907761787,1
4531,2024-07-07 18:00:00,Home,Consumer,73,39.48297944771173,19.836269901727327,20,2882.257499682956,0
4532,2024-07-07 19:00:00,Clothing,Corporate,71,934.1890695894643,11.161210661460075,15,66327.42394085196,0
4533,2024-07-07 20:00:00,Beauty,Home Office,78,531.4822523819402,37.62109142835544,18,41455.61568579133,0
4534,2024-07-07 21:00:00,Electronics,Corporate,28,542.4594449178146,12.210294920990226,13,15188.864457698808,0
4535,2024-07-07 22:00:00,Electronics,Corporate,2,782.9108157494571,36.59510975772585,10,1565.8216314989143,0
4536,2024-07-07 23:00:00,Home,Corporate,43,321.5420841326133,36.15149253181571,27,13826.309617702373,0
4537,2024-07-08 00:00:00,Beauty,Corporate,8,487.08849314764217,25.668701554608,26,3896.7079451811373,0
4538,2024-07-08 01:00:00,Home,Corporate,13,968.9762840152702,11.085289435312353,4,12596.691692198512,0
4539,2024-07-08 02:00:00,Home,Consumer,85,675.4272000630831,19.16603717603165,19,57411.312005362066,0
4540,2024-07-08 03:00:00,Beauty,Consumer,92,162.20758167582807,19.404189908399815,5,14923.097514176183,0
4541,2024-07-08 04:00:00,Beauty,Home Office,35,141.89448050450977,36.517330991448205,15,4966.306817657842,0
4542,2024-07-08 05:00:00,Beauty,Corporate,23,212.22211074967535,10.118435873617596,25,4881.108547242533,1
4543,2024-07-08 06:00:00,Clothing,Home Office,46,769.0445576765103,42.308089079724084,7,35376.04965311947,0
4544,2024-07-08 07:00:00,Beauty,Consumer,15,302.4232338022099,39.24532805836613,27,4536.348507033148,0
4545,2024-07-08 08:00:00,Electronics,Consumer,2,31.174958208328988,13.383811317842326,16,62.349916416657976,0
4546,2024-07-08 09:00:00,Home,Consumer,61,944.7326198706053,37.362397180050024,18,57628.689812106924,0
4547,2024-07-08 10:00:00,Clothing,Corporate,76,178.01628223096156,35.08309316605198,25,13529.237449553078,0
4548,2024-07-08 11:00:00,Beauty,Corporate,64,19.462604286587897,38.66543600499168,6,1245.6066743416254,0
4549,2024-07-08 12:00:00,Clothing,Consumer,52,244.76028635948975,13.501784995191251,7,12727.534890693467,0
4550,2024-07-08 13:00:00,Beauty,Home Office,36,242.67849924695236,12.091564497041087,22,8736.425972890285,1
4551,2024-07-08 14:00:00,Clothing,Home Office,67,427.7851983372658,15.64177936652394,27,28661.60828859681,1
4552,2024-07-08 15:00:00,Home,Consumer,69,921.1859331850364,21.464226641703906,6,63561.82938976752,0
4553,2024-07-08 16:00:00,Home,Home Office,67,880.3930686013069,40.714924146611054,20,58986.335596287565,0
4554,2024-07-08 17:00:00,Electronics,Consumer,47,462.32560943260364,38.20657718654825,15,21729.303643332372,0
4555,2024-07-08 18:00:00,Electronics,Home Office,83,416.79090594188847,46.645321652533994,5,34593.645193176744,0
4556,2024-07-08 19:00:00,Beauty,Consumer,2,559.4589956101028,7.638330159437695,6,1118.9179912202055,0
4557,2024-07-08 20:00:00,Home,Home Office,44,251.0194718520481,5.520032645638352,12,11044.856761490117,0
4558,2024-07-08 21:00:00,Clothing,Corporate,64,61.66314204669921,36.46124733653596,28,3946.4410909887492,0
4559,2024-07-08 22:00:00,Clothing,Consumer,81,939.8318948094947,17.567937310737456,3,76126.38347956906,0
4560,2024-07-08 23:00:00,Clothing,Consumer,78,194.831995028401,20.03355029902179,23,15196.895612215278,0
4561,2024-07-09 00:00:00,Electronics,Home Office,28,206.4167219532592,29.60609116615305,3,5779.668214691258,0
4562,2024-07-09 01:00:00,Clothing,Consumer,91,477.73572556540813,9.608590540705933,21,43473.95102645214,1
4563,2024-07-09 02:00:00,Electronics,Consumer,54,496.6972113919274,33.921248744662236,13,26821.64941516408,0
4564,2024-07-09 03:00:00,Electronics,Consumer,74,28.249867603734526,19.631635080401757,17,2090.490202676355,0
4565,2024-07-09 04:00:00,Beauty,Corporate,67,156.475191386231,33.47218059354462,18,10483.837822877476,0
4566,2024-07-09 05:00:00,Clothing,Corporate,36,384.3732703751343,42.53031108830236,5,13837.437733504836,0
4567,2024-07-09 06:00:00,Clothing,Home Office,63,686.8933865754336,12.700010000184335,15,43274.283354252315,0
4568,2024-07-09 07:00:00,Home,Corporate,25,236.13427226361648,46.88928918115341,8,5903.356806590412,0
4569,2024-07-09 08:00:00,Beauty,Home Office,86,428.784301779345,28.88096634780997,16,36875.44995302367,0
4570,2024-07-09 09:00:00,Home,Corporate,48,561.7716140693021,46.531749432828576,17,26965.037475326502,0
4571,2024-07-09 10:00:00,Beauty,Home Office,39,889.7065696770591,14.347853699080016,9,34698.556217405305,0
4572,2024-07-09 11:00:00,Clothing,Corporate,47,332.80979730385206,32.20531990719069,3,15642.060473281046,0
4573,2024-07-09 12:00:00,Electronics,Corporate,94,142.2226832048487,23.174920279562212,20,13368.932221255776,0
4574,2024-07-09 13:00:00,Electronics,Home Office,21,494.3795036386321,39.83999860202059,2,10381.969576411275,0
4575,2024-07-09 14:00:00,Electronics,Consumer,30,749.2543856672215,32.26590244459834,24,22477.631570016645,0
4576,2024-07-09 15:00:00,Electronics,Consumer,92,118.7611594822061,27.25319556312433,5,10926.026672362961,0
4577,2024-07-09 16:00:00,Electronics,Corporate,31,430.4366567799908,46.08434328939539,28,13343.536360179714,0
4578,2024-07-09 17:00:00,Home,Home Office,26,27.607289849858596,21.970267887725612,27,717.7895360963234,0
4579,2024-07-09 18:00:00,Beauty,Consumer,22,43.22358983077862,14.899109220418167,25,950.9189762771297,1
4580,2024-07-09 19:00:00,Clothing,Home Office,21,488.12382958449894,32.36455340834412,22,10250.600421274477,0
4581,2024-07-09 20:00:00,Home,Consumer,1,305.21532516942017,33.08127967277662,26,305.21532516942017,0
4582,2024-07-09 21:00:00,Beauty,Home Office,37,846.656226015358,24.759257970734392,23,31326.280362568246,0
4583,2024-07-09 22:00:00,Electronics,Corporate,77,606.1327630651897,26.897451966022203,12,46672.222756019604,0
4584,2024-07-09 23:00:00,Beauty,Home Office,85,459.39363212556043,48.1799036434955,11,39048.45873067264,0
4585,2024-07-10 00:00:00,Beauty,Consumer,46,413.85601734375336,37.970856112856055,19,19037.376797812656,0
4586,2024-07-10 01:00:00,Electronics,Corporate,9,502.27302538766764,9.977078816715965,2,4520.457228489009,0
4587,2024-07-10 02:00:00,Electronics,Home Office,17,50.03444290053473,14.545853189177494,18,850.5855293090904,0
4588,2024-07-10 03:00:00,Electronics,Consumer,47,893.8654228564533,48.90094854960015,17,42011.6748742533,0
4589,2024-07-10 04:00:00,Clothing,Corporate,85,998.3201241766187,37.69094992070891,13,84857.21055501259,0
4590,2024-07-10 05:00:00,Electronics,Home Office,95,189.67225361011168,46.17703067650939,29,18018.864092960608,0
4591,2024-07-10 06:00:00,Clothing,Consumer,59,129.17913512687355,18.673765879492493,17,7621.568972485539,0
4592,2024-07-10 07:00:00,Electronics,Home Office,54,152.14168881410927,38.384008703896654,10,8215.6511959619,0
4593,2024-07-10 08:00:00,Clothing,Home Office,86,664.4167876520235,37.13012188355801,18,57139.843738074014,0
4594,2024-07-10 09:00:00,Beauty,Corporate,12,664.826430066267,18.261049344771877,4,7977.917160795204,0
4595,2024-07-10 10:00:00,Home,Corporate,64,849.4449206556268,29.78673464528174,29,54364.474921960114,0
4596,2024-07-10 11:00:00,Beauty,Consumer,6,754.3081245419908,33.23368000716329,19,4525.848747251945,0
4597,2024-07-10 12:00:00,Beauty,Corporate,53,455.19277663564634,26.650931487235926,16,24125.217161689256,0
4598,2024-07-10 13:00:00,Electronics,Consumer,16,616.7268079496656,42.22304179961057,16,9867.62892719465,0
4599,2024-07-10 14:00:00,Clothing,Home Office,90,691.4018236643278,42.47910688090953,17,62226.164129789504,0
4600,2024-07-10 15:00:00,Home,Home Office,5,517.6091055823729,43.277024673570054,29,2588.045527911864,0
4601,2024-07-10 16:00:00,Electronics,Consumer,73,480.8944746071203,41.15406060941733,21,35105.29664631978,0
4602,2024-07-10 17:00:00,Electronics,Home Office,46,648.6464711862267,26.96375647387151,2,29837.737674566426,0
4603,2024-07-10 18:00:00,Electronics,Corporate,14,561.8998034858972,22.164723416705325,2,7866.597248802561,0
4604,2024-07-10 19:00:00,Beauty,Home Office,44,647.5028822825512,42.41193276714667,5,28490.126820432255,0
4605,2024-07-10 20:00:00,Clothing,Corporate,63,616.7262262237302,27.05906563503201,14,38853.75225209501,0
4606,2024-07-10 21:00:00,Clothing,Consumer,94,722.0045949085181,16.086712938259183,5,67868.4319214007,0
4607,2024-07-10 22:00:00,Home,Consumer,52,646.3754736950473,27.830458954499733,24,33611.52463214246,0
4608,2024-07-10 23:00:00,Clothing,Home Office,26,524.5450615728946,11.383241986365896,9,13638.17160089526,0
4609,2024-07-11 00:00:00,Clothing,Home Office,53,684.9788431715426,36.12332707694595,14,36303.87868809176,0
4610,2024-07-11 01:00:00,Electronics,Corporate,29,454.98714553357377,20.116457673075786,25,13194.62722047364,0
4611,2024-07-11 02:00:00,Electronics,Corporate,19,249.25451371287502,16.729645930135444,9,4735.835760544625,0
4612,2024-07-11 03:00:00,Beauty,Home Office,47,11.404037932576305,48.04289358056353,15,535.9897828310864,0
4613,2024-07-11 04:00:00,Electronics,Home Office,8,564.3645056743848,39.959644809123844,29,4514.916045395078,0
4614,2024-07-11 05:00:00,Electronics,Consumer,23,594.7486743425546,40.418127622576925,26,13679.219509878756,0
4615,2024-07-11 06:00:00,Electronics,Consumer,35,972.3284751279572,33.06748861756326,2,34031.496629478504,0
4616,2024-07-11 07:00:00,Electronics,Consumer,95,367.8635507533328,42.762776472963374,10,34947.03732156661,0
4617,2024-07-11 08:00:00,Beauty,Home Office,53,400.19191040002863,39.16231165235216,27,21210.17125120152,0
4618,2024-07-11 09:00:00,Electronics,Home Office,99,209.78158552876832,31.944816686012743,25,20768.376967348064,0
4619,2024-07-11 10:00:00,Home,Home Office,96,79.82895228494868,48.25059808332728,2,7663.579419355074,0
4620,2024-07-11 11:00:00,Home,Consumer,58,775.0764479331232,13.621772735799036,8,44954.433980121146,0
4621,2024-07-11 12:00:00,Home,Home Office,5,257.1842536959318,47.4520873547638,26,1285.921268479659,0
4622,2024-07-11 13:00:00,Home,Corporate,16,612.8158124197375,23.064717289948923,21,9805.0529987158,0
4623,2024-07-11 14:00:00,Electronics,Home Office,17,690.8953051900268,28.7779542530669,14,11745.220188230454,0
4624,2024-07-11 15:00:00,Home,Home Office,32,476.52432041873124,10.523269379493902,16,15248.7782533994,0
4625,2024-07-11 16:00:00,Electronics,Home Office,96,877.5885918969198,29.30483475148059,10,84248.5048221043,0
4626,2024-07-11 17:00:00,Beauty,Home Office,52,449.35689256993146,32.50430383361871,17,23366.558413636434,0
4627,2024-07-11 18:00:00,Home,Home Office,20,292.05953681134747,49.89656938138358,18,5841.190736226949,0
4628,2024-07-11 19:00:00,Clothing,Corporate,66,897.0553677320062,48.88365849821869,10,59205.65427031241,0
4629,2024-07-11 20:00:00,Home,Corporate,84,862.9486414074569,48.48787813434293,7,72487.68587822637,0
4630,2024-07-11 21:00:00,Home,Home Office,82,172.39954760564888,20.677462704592582,21,14136.762903663208,0
4631,2024-07-11 22:00:00,Electronics,Consumer,1,35.70140817038174,49.606992443526956,13,35.70140817038174,0
4632,2024-07-11 23:00:00,Home,Home Office,58,99.08570078612448,25.496516821779988,17,5746.97064559522,0
4633,2024-07-12 00:00:00,Clothing,Home Office,93,293.6819245682789,43.33263164428552,29,27312.418984849934,0
4634,2024-07-12 01:00:00,Electronics,Home Office,93,972.5372037242936,14.73439860585374,22,90445.9599463593,1
4635,2024-07-12 02:00:00,Electronics,Consumer,83,562.9309916292168,27.762493084547106,16,46723.27230522499,0
4636,2024-07-12 03:00:00,Beauty,Consumer,44,379.5291147089761,48.470544325742246,8,16699.28104719495,0
4637,2024-07-12 04:00:00,Beauty,Consumer,6,889.8289336666189,47.61641286155424,11,5338.9736019997135,0
4638,2024-07-12 05:00:00,Home,Corporate,50,458.60496816371466,35.768069501964206,5,22930.248408185733,0
4639,2024-07-12 06:00:00,Beauty,Consumer,72,322.0862421170109,40.90164451488769,25,23190.209432424785,0
4640,2024-07-12 07:00:00,Beauty,Corporate,88,941.8073334582008,12.939201347108064,4,82879.04534432167,0
4641,2024-07-12 08:00:00,Beauty,Corporate,20,851.0224895307512,37.47463472678709,19,17020.449790615025,0
4642,2024-07-12 09:00:00,Electronics,Consumer,14,845.2316916652466,32.81228637509175,2,11833.243683313452,0
4643,2024-07-12 10:00:00,Electronics,Consumer,5,517.161895619711,9.119828108806074,14,2585.809478098555,0
4644,2024-07-12 11:00:00,Electronics,Consumer,41,791.5440148273004,10.09215529653543,23,32453.30460791932,1
4645,2024-07-12 12:00:00,Beauty,Corporate,40,187.55982567190634,9.879962798806783,19,7502.393026876253,0
4646,2024-07-12 13:00:00,Electronics,Home Office,34,577.4907279806812,37.59606206734261,9,19634.68475134316,0
4647,2024-07-12 14:00:00,Beauty,Consumer,80,984.0074636190702,11.37718437114076,12,78720.59708952562,0
4648,2024-07-12 15:00:00,Electronics,Consumer,45,298.04884621278205,26.047952200151173,11,13412.198079575192,0
4649,2024-07-12 16:00:00,Electronics,Consumer,71,796.4088059551984,21.064181264499098,5,56545.02522281909,0
4650,2024-07-12 17:00:00,Clothing,Corporate,80,495.57362313598657,29.772686334659802,26,39645.88985087893,0
4651,2024-07-12 18:00:00,Home,Corporate,71,49.40762638986646,36.791441924873126,5,3507.9414736805184,0
4652,2024-07-12 19:00:00,Beauty,Home Office,27,765.3892038375108,35.812514174959944,5,20665.50850361279,0
4653,2024-07-12 20:00:00,Clothing,Consumer,78,176.88345294819166,28.198396216146946,13,13796.90932995895,0
4654,2024-07-12 21:00:00,Electronics,Corporate,78,635.1588314614227,25.89506931246735,9,49542.38885399097,0
4655,2024-07-12 22:00:00,Beauty,Home Office,44,94.80755210650317,22.901701780501643,29,4171.532292686139,0
4656,2024-07-12 23:00:00,Electronics,Consumer,33,947.3987235210052,43.78594767369707,14,31264.15787619317,0
4657,2024-07-13 00:00:00,Home,Corporate,33,298.80664830855727,19.888331219269023,9,9860.61939418239,0
4658,2024-07-13 01:00:00,Clothing,Consumer,44,234.20004476062095,16.671461952537268,22,10304.801969467322,1
4659,2024-07-13 02:00:00,Home,Consumer,20,137.84504002567098,38.44919721448721,4,2756.9008005134197,0
4660,2024-07-13 03:00:00,Clothing,Corporate,36,946.5421714056573,21.18935577635269,13,34075.51817060366,0
4661,2024-07-13 04:00:00,Electronics,Corporate,7,714.7847050168921,43.11493698907708,19,5003.4929351182445,0
4662,2024-07-13 05:00:00,Home,Corporate,32,744.2442798309078,19.754992338671514,16,23815.81695458905,0
4663,2024-07-13 06:00:00,Home,Consumer,67,504.41051576644213,36.58751710585646,26,33795.504556351625,0
4664,2024-07-13 07:00:00,Electronics,Consumer,39,479.9805074177786,7.029905282840124,15,18719.239789293366,0
4665,2024-07-13 08:00:00,Home,Home Office,93,118.92103056156188,22.3503296049644,10,11059.655842225255,0
4666,2024-07-13 09:00:00,Beauty,Consumer,24,564.2426846281519,20.445357873539816,6,13541.824431075645,0
4667,2024-07-13 10:00:00,Clothing,Corporate,86,254.44733015770254,41.75054326741655,16,21882.470393562417,0
4668,2024-07-13 11:00:00,Clothing,Consumer,70,977.3738794724018,48.51749314527395,9,68416.17156306813,0
4669,2024-07-13 12:00:00,Clothing,Home Office,88,798.6151306149959,25.739657451183263,24,70278.13149411965,0
4670,2024-07-13 13:00:00,Beauty,Home Office,87,418.8621395909587,42.117632471919116,4,36441.006144413404,0
4671,2024-07-13 14:00:00,Clothing,Corporate,54,159.8278461046177,36.486261543081426,13,8630.703689649356,0
4672,2024-07-13 15:00:00,Electronics,Corporate,38,787.4783742273961,48.53236944486619,6,29924.178220641053,0
4673,2024-07-13 16:00:00,Home,Home Office,74,130.83322941050284,41.49988314542711,10,9681.65897637721,0
4674,2024-07-13 17:00:00,Beauty,Home Office,80,197.4404159620998,8.486512968367874,21,15795.233276967983,1
4675,2024-07-13 18:00:00,Clothing,Home Office,75,219.40531256678514,37.09767750720063,4,16455.398442508886,0
4676,2024-07-13 19:00:00,Electronics,Corporate,32,561.3217318903635,29.097487194006813,24,17962.29542049163,0
4677,2024-07-13 20:00:00,Home,Home Office,45,789.1860874504627,5.739622606954723,9,35513.37393527082,0
4678,2024-07-13 21:00:00,Home,Home Office,61,321.1717299374453,16.309083142644965,22,19591.475526184164,1
4679,2024-07-13 22:00:00,Beauty,Corporate,70,93.82311613253651,46.47898602621019,14,6567.618129277555,0
4680,2024-07-13 23:00:00,Beauty,Consumer,88,469.893078889175,46.672761775403885,9,41350.5909422474,0
